date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:41:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:04%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/boil-in-style-fast-safe-and-energy-smart/)
01:41:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:05%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/boil-in-style-fast-safe-and-energy-smart/)
01:41:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:05%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/boil-in-style-fast-safe-and-energy-smart/)
01:41:06	1814842/1814842	---M--	200	added ('OK')	image/png	etag:%221bb13a-68f73e8f-b0a794faadcb2d8d;;;%22	https://livpower.in/wp-content/uploads/2025/10/IMG_8225.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/IMG_8225.png	(from https://livpower.in/boil-in-style-fast-safe-and-energy-smart/)
01:41:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:05%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/boil-in-style-fast-safe-and-energy-smart/)
01:41:06	2359/2359	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:05%20GMT	https://livpower.in/wp-json/wp/v2/posts/439	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/439.json	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:06	2514/2514	---M-Z	200	added ('OK')	application/json	etag:%2287-1768421466;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Forganized-power-simplified-safe-compact-and-efficient%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed3fb7.json	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:06	855/855	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/organized-power-simplified-safe-compact-and-efficient/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/organized-power-simplified-safe-compact-and-efficient/feed/index.html	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:07	2715/2715	---M-Z	200	added ('OK')	text/xml	etag:%2288-1768421466;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Forganized-power-simplified-safe-compact-and-efficient%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed817d	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:06%20GMT	https://livpower.in/?p=439	C:/My%20Web%20Sites/LivPower/livpower.in/indexfcc0.html	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:06%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:07	51084/51084	---M--	200	added ('OK')	image/jpeg	etag:%22c78c-6901a32d-3d13f36b157f69a0;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-10.43.43-AM-1.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-10.43.43-AM-1.jpg	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:07%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:08	43385/43385	---M--	200	added ('OK')	image/jpeg	etag:%22a979-6901a338-435a4101060e418e;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-10.43.43-AM.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-10.43.43-AM.jpg	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:08	78155/78155	---M--	200	added ('OK')	image/jpeg	etag:%221314b-6901a342-99b4a63c3ffb9967;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-10.43.42-AM.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-10.43.42-AM.jpg	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:07%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:08%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:08%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:08%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/organized-power-simplified-safe-compact-and-efficient/)
01:41:09	2289/2289	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:09%20GMT	https://livpower.in/wp-json/wp/v2/posts/435	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/435.json	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:10	2484/2484	---M-Z	200	added ('OK')	application/json	etag:%2289-1768421469;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fprotection-you-can-trust-smart-safe-and-reliable%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embeda484.json	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:10	839/839	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/protection-you-can-trust-smart-safe-and-reliable/feed/index.html	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:09%20GMT	https://livpower.in/?p=435	C:/My%20Web%20Sites/LivPower/livpower.in/index6205.html	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:10	2685/2685	---M-Z	200	added ('OK')	text/xml	etag:%2290-1768421469;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fprotection-you-can-trust-smart-safe-and-reliable%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed3fa7	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:09%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:10	59652/59652	---M--	200	added ('OK')	image/jpeg	etag:%22e904-6901a778-c90da6d827be0f6b;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-11.02.50-AM.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-11.02.50-AM.jpg	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:10%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:11	63645/63645	---M--	200	added ('OK')	image/jpeg	etag:%22f89d-6901a76d-a24d1b1ff81e89e6;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-11.02.50-AM-1.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-11.02.50-AM-1.jpg	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:11	36197/36197	---M--	200	added ('OK')	image/jpeg	etag:%228d65-6901a784-84b3dd7d3b9b42a;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-11.02.49-AM.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-11.02.49-AM.jpg	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:11%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:11%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:11%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:11%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/protection-you-can-trust-smart-safe-and-reliable/)
01:41:13	2332/2332	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:12%20GMT	https://livpower.in/wp-json/wp/v2/posts/421	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/421.json	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:13	854/854	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/power-that-performs-efficient-durable-and-easy-to-use/feed/index.html	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:13	2510/2510	---M-Z	200	added ('OK')	application/json	etag:%2291-1768421472;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fpower-that-performs-efficient-durable-and-easy-to-use%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed0231.json	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:13	2711/2711	---M-Z	200	added ('OK')	text/xml	etag:%2292-1768421472;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fpower-that-performs-efficient-durable-and-easy-to-use%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed7f84	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:12%20GMT	https://livpower.in/?p=421	C:/My%20Web%20Sites/LivPower/livpower.in/index504f.html	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:12%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:13%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:14	642004/642004	---M--	200	added ('OK')	image/png	etag:%229cbd4-68f52381-b0668c8451452b21;;;%22	https://livpower.in/wp-content/uploads/2025/10/cb8bc8a62f4c3ccf4e0c24c6b1079900346e81c5-1.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/cb8bc8a62f4c3ccf4e0c24c6b1079900346e81c5-1.png	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:14	157599/157599	---M--	200	added ('OK')	image/jpeg	etag:%222679f-68f73f3b-9f3fd244bfc209a8;;;%22	https://livpower.in/wp-content/uploads/2025/10/1cd798e0-cb6d-4fe1-9cd4-4dafa2200078.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/1cd798e0-cb6d-4fe1-9cd4-4dafa2200078.jpg	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:14	160015/160015	---M--	200	added ('OK')	image/jpeg	etag:%222710f-68f73f3c-99a44e01302dbe03;;;%22	https://livpower.in/wp-content/uploads/2025/10/e150992e-4859-43f8-8272-630efe3f76c7.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/e150992e-4859-43f8-8272-630efe3f76c7.jpg	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:14	222075/222075	---M--	200	added ('OK')	image/jpeg	etag:%223637b-68f73f3c-1a4296361fa09e71;;;%22	https://livpower.in/wp-content/uploads/2025/10/ef44eb35-dd78-4a62-bad7-77bd25cebc39.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/ef44eb35-dd78-4a62-bad7-77bd25cebc39.jpg	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:14%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:14%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:14%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:14%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/power-that-performs-efficient-durable-and-easy-to-use/)
01:41:16	2346/2346	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:15%20GMT	https://livpower.in/wp-json/wp/v2/posts/419	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/419.json	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:16	2504/2504	---M-Z	200	added ('OK')	application/json	etag:%2293-1768421475;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fcool-comfort-every-day-silent-stylish-and-efficient%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed3090.json	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:16	849/849	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/feed/index.html	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:16	2705/2705	---M-Z	200	added ('OK')	text/xml	etag:%2294-1768421475;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fcool-comfort-every-day-silent-stylish-and-efficient%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed1218	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:15%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:16	136050/136050	---M--	200	added ('OK')	image/jpeg	etag:%2221372-6901ceff-f18058d83ba99edf;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.56.15-PM-1.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.56.15-PM-1.jpg	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:16%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:17	171959/171959	---M--	200	added ('OK')	image/jpeg	etag:%2229fb7-6901cf00-1a37ab3f25984980;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.56.15-PM.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-12.56.15-PM.jpg	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:16%20GMT	https://livpower.in/?p=419	C:/My%20Web%20Sites/LivPower/livpower.in/indexbdfa.html	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:17	54231/54231	---M--	200	added ('OK')	image/jpeg	etag:%22d3d7-6901f696-ff271204463f9398;;;%22	https://livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-3.14.33-PM.jpeg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-29-at-3.14.33-PM.jpg	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:16%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:17%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:17%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:17%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/cool-comfort-every-day-silent-stylish-and-efficient/)
01:41:19	2403/2403	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:18%20GMT	https://livpower.in/wp-json/wp/v2/posts/413	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/posts/413.json	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:19	866/866	---M-Z	200	added ('OK')	application/rss+xml	etag:%22403e9018c72577fb53589b0f4c0cf107%22	https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/feed/	C:/My%20Web%20Sites/LivPower/livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/feed/index.html	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:19	2530/2530	---M-Z	200	added ('OK')	application/json	etag:%2295-1768421478;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fsafety-in-every-strand-durable-reliable-and-built-to-last%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embedeede.json	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:19	2731/2731	---M-Z	200	added ('OK')	text/xml	etag:%2296-1768421478;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fsafety-in-every-strand-durable-reliable-and-built-to-last%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embedc271	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:18%20GMT	https://livpower.in/?p=413	C:/My%20Web%20Sites/LivPower/livpower.in/index672e.html	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:18%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:19%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:20	263870/263870	---M--	200	added ('OK')	image/jpeg	etag:%22406be-68f73fb6-949fdbcc9b8019ae;;;%22	https://livpower.in/wp-content/uploads/2025/10/8c34d6d5-4985-49fe-b4e4-bba0370a96bd.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/8c34d6d5-4985-49fe-b4e4-bba0370a96bd.jpg	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:20	1219970/1219970	---M--	200	added ('OK')	image/png	etag:%22129d82-68f523b6-b36e7b43cb5bcc64;;;%22	https://livpower.in/wp-content/uploads/2025/10/e8c5235b6cc55d296e316c55a6032d64a8dc77bd-1.png	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/e8c5235b6cc55d296e316c55a6032d64a8dc77bd-1.png	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:20	277982/277982	---M--	200	added ('OK')	image/jpeg	etag:%2243dde-68f73fb7-2912d35da7beb2cd;;;%22	https://livpower.in/wp-content/uploads/2025/10/67b26c4c-1dca-46fb-9014-f3d8097579a7.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/67b26c4c-1dca-46fb-9014-f3d8097579a7.jpg	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:21	236808/236808	---M--	200	added ('OK')	image/jpeg	etag:%2239d08-68f73fb7-4259ab4a0ca8f159;;;%22	https://livpower.in/wp-content/uploads/2025/10/e083dbe4-b4cf-4102-8065-c9f0740d8230.jpg	C:/My%20Web%20Sites/LivPower/livpower.in/wp-content/uploads/2025/10/e083dbe4-b4cf-4102-8065-c9f0740d8230.jpg	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:20%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:20%20GMT	https://livpower.in/about-us	C:/My%20Web%20Sites/LivPower/livpower.in/about-us	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:20%20GMT	https://livpower.in/categories	C:/My%20Web%20Sites/LivPower/livpower.in/categories	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:21%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/safety-in-every-strand-durable-reliable-and-built-to-last/)
01:41:22	1481/1481	---M-Z	200	added ('OK')	application/json	date:Wed,%2014%20Jan%202026%2020:11:21%20GMT	https://livpower.in/wp-json/wp/v2/pages/34	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/wp/v2/pages/34.json	(from https://livpower.in/blogs/)
01:41:22	2103/2103	---M-Z	200	added ('OK')	application/json	etag:%2297-1768421481;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fblogs%2F	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed13d3.json	(from https://livpower.in/blogs/)
01:41:22	2260/2260	---M-Z	200	added ('OK')	text/xml	etag:%2298-1768421481;gz%22	https://livpower.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flivpower.in%2Fblogs%2F&format=xml	C:/My%20Web%20Sites/LivPower/livpower.in/wp-json/oembed/1.0/embed792e	(from https://livpower.in/blogs/)
01:41:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Jan%202026%2020:11:22%20GMT	https://livpower.in/contact-us	C:/My%20Web%20Sites/LivPower/livpower.in/contact-us	(from https://livpower.in/blogs/)
